event_cause,hour,closure_rate,event_count
accident,0,0.0,19
accident,1,0.058823529411764705,17
accident,2,0.09090909090909091,11
accident,3,0.0,23
accident,4,0.0,22
accident,5,0.0,19
accident,6,0.0,17
accident,7,0.0,13
accident,8,0.07142857142857142,14
accident,9,0.08333333333333333,12
accident,10,0.14285714285714285,7
accident,11,0.0,8
accident,12,0.0,8
accident,18,0.05,20
accident,19,0.0,22
accident,20,0.05555555555555555,18
accident,21,0.0,16
accident,22,0.0,13
accident,23,0.014492753623188406,69
congestion,1,0.0,7
congestion,2,0.0,6
congestion,3,0.0,5
congestion,4,0.03125,32
congestion,5,0.0,20
congestion,6,0.0,12
congestion,7,0.16666666666666666,6
congestion,20,0.0,9
congestion,21,0.0,9
congestion,22,0.2222222222222222,9
congestion,23,0.0,9
construction,0,0.3,30
construction,1,0.2857142857142857,7
construction,2,0.2,20
construction,3,0.35294117647058826,17
construction,4,0.2413793103448276,29
construction,5,0.13043478260869565,23
construction,6,0.3076923076923077,13
construction,7,0.0,5
construction,8,0.2,5
construction,11,0.7368421052631579,19
construction,12,0.7741935483870968,31
construction,18,0.875,8
construction,19,0.08333333333333333,36
construction,20,0.04054054054054054,74
construction,21,0.11363636363636363,88
construction,22,0.20689655172413793,29
construction,23,0.4411764705882353,34
others,0,0.125,40
others,1,0.13513513513513514,37
others,2,0.08823529411764706,34
others,3,0.038461538461538464,26
others,4,0.12121212121212122,33
others,5,0.045454545454545456,44
others,6,0.10638297872340426,47
others,7,0.11363636363636363,44
others,8,0.0,15
others,9,0.0,11
others,11,0.14285714285714285,7
others,12,0.2,5
others,18,0.047619047619047616,21
others,19,0.09230769230769231,65
others,20,0.038461538461538464,52
others,21,0.06557377049180328,61
others,22,0.07317073170731707,41
others,23,0.1111111111111111,45
pot_holes,0,0.08695652173913043,23
pot_holes,1,0.0,30
pot_holes,2,0.0,26
pot_holes,3,0.07692307692307693,13
pot_holes,4,0.0,28
pot_holes,5,0.046875,64
pot_holes,6,0.041666666666666664,24
pot_holes,7,0.14285714285714285,14
pot_holes,8,0.0,23
pot_holes,19,0.0,27
pot_holes,20,0.0,24
pot_holes,21,0.023809523809523808,84
pot_holes,22,0.0,112
pot_holes,23,0.02564102564102564,39
procession,0,0.6,5
procession,3,0.16666666666666666,6
procession,4,0.25,8
procession,5,0.2727272727272727,11
procession,7,0.0,5
procession,8,0.16666666666666666,6
procession,21,0.2222222222222222,9
public_event,2,0.3333333333333333,6
public_event,6,0.4,5
public_event,7,0.4,5
public_event,13,0.0,5
public_event,21,0.5,6
public_event,22,0.5833333333333334,12
public_event,23,0.2,5
road_conditions,0,0.07692307692307693,13
road_conditions,1,0.0,5
road_conditions,2,0.125,8
road_conditions,4,0.1111111111111111,9
road_conditions,5,0.14285714285714285,14
road_conditions,6,0.15384615384615385,13
road_conditions,7,0.18181818181818182,11
road_conditions,19,0.0,8
road_conditions,20,0.14285714285714285,14
road_conditions,21,0.05405405405405406,37
road_conditions,22,0.1875,16
road_conditions,23,0.2,10
tree_fall,0,0.6666666666666666,6
tree_fall,1,0.16666666666666666,6
tree_fall,2,0.42857142857142855,7
tree_fall,4,0.16666666666666666,6
tree_fall,5,0.36666666666666664,30
tree_fall,6,0.42857142857142855,42
tree_fall,7,0.45,40
tree_fall,8,0.34375,32
tree_fall,9,0.4,10
tree_fall,10,0.75,8
tree_fall,12,0.2,5
tree_fall,18,0.625,8
tree_fall,19,0.18181818181818182,11
tree_fall,20,0.13333333333333333,15
tree_fall,21,0.4583333333333333,24
tree_fall,22,0.2857142857142857,21
tree_fall,23,0.6,5
vehicle_breakdown,0,0.03308823529411765,272
vehicle_breakdown,1,0.03474903474903475,259
vehicle_breakdown,2,0.04477611940298507,268
vehicle_breakdown,3,0.041353383458646614,266
vehicle_breakdown,4,0.028011204481792718,357
vehicle_breakdown,5,0.04450261780104712,382
vehicle_breakdown,6,0.057065217391304345,368
vehicle_breakdown,7,0.04897959183673469,245
vehicle_breakdown,8,0.026041666666666668,192
vehicle_breakdown,9,0.05660377358490566,106
vehicle_breakdown,10,0.0,40
vehicle_breakdown,11,0.037037037037037035,27
vehicle_breakdown,12,0.07692307692307693,26
vehicle_breakdown,13,0.07142857142857142,14
vehicle_breakdown,14,0.0,9
vehicle_breakdown,15,0.0,5
vehicle_breakdown,17,0.10714285714285714,28
vehicle_breakdown,18,0.04242424242424243,165
vehicle_breakdown,19,0.058524173027989825,393
vehicle_breakdown,20,0.04656319290465632,451
vehicle_breakdown,21,0.03854875283446712,441
vehicle_breakdown,22,0.029801324503311258,302
vehicle_breakdown,23,0.05054151624548736,277
vip_movement,22,1.0,15
water_logging,1,0.125,8
water_logging,2,0.0,6
water_logging,3,0.125,8
water_logging,4,0.1111111111111111,27
water_logging,5,0.10416666666666667,48
water_logging,6,0.14655172413793102,116
water_logging,7,0.05434782608695652,92
water_logging,8,0.030303030303030304,33
water_logging,9,0.0,14
water_logging,18,0.0,6
water_logging,19,0.16666666666666666,18
water_logging,20,0.05,20
water_logging,21,0.058823529411764705,34
water_logging,22,0.0,11
water_logging,23,0.0,7
