corridor,event_count,closure_rate,avg_resolution_min,is_named_corridor,fragility_score
Non-corridor,3144,0.12022900763358779,53.29582789342619,False,8.752928694066767
Mysore Road,743,0.11036339165545088,45.76460920348361,True,4.929555084491445
Varthur Road,77,0.11688311688311688,55.86134474275362,True,4.814039056472074
Airport New South Road,67,0.1044776119402985,59.556957983333334,True,4.503754094297138
Hennur Main Road,96,0.0625,79.06780846862745,True,3.873423431472563
CBD 1,26,0.11538461538461539,37.735799230000005,True,3.814010225830496
ORR North 1,275,0.08,57.13466469356725,True,3.7136164937148712
ORR East 1,244,0.07377049180327869,51.98054231830601,True,3.185278201460205
Old Airport Road,76,0.07894736842105263,50.714329006944446,True,3.1072398200813294
CBD 2,104,0.0673076923076923,55.222405358823536,True,2.9144203523672543
Bellary Road 1,610,0.054098360655737705,52.18276158126361,True,2.9093270630630603
Hosur Road,298,0.05704697986577181,56.06521246097561,True,2.8101427520132667
West of Chord Road,174,0.06321839080459771,44.25014347761905,True,2.316288906184418
IRR(Thanisandra road),95,0.06315789473684211,40.96492980185185,True,2.053652231534919
Magadi Road,245,0.04081632653061224,51.92879857835498,True,1.9188549085006272
ORR North 2,235,0.0425531914893617,49.775791564705884,True,1.8685281681660548
Bellary Road 2,379,0.0316622691292876,51.691825874113476,True,1.7278433810835947
ORR West 1,168,0.02976190476190476,58.493573884353744,True,1.7133241356698325
Old Madras Road,263,0.045627376425855515,41.627690940136056,True,1.6281996037530408
Bannerghata Road,209,0.03349282296650718,49.86977291944444,True,1.491868255396742
Tumkur Road,458,0.026200873362445413,42.1111266540107,True,1.1559151045061662
ORR East 2,187,0.016042780748663103,44.08222748030303,True,0.51363773111117
